lga_code,lga_name,state_name,state_abbrev,lga_area_sq_km,n_service_records,n_services,services_per_100_sq_km,n_services_with_approved_places,pct_services_with_approved_places,total_approved_places,mean_approved_places,median_approved_places,approved_places_per_service,approved_places_per_100_sq_km,n_services_with_assessed_nqs_rating,n_excellent_nqs_services,n_exceeding_nqs_services,n_high_quality_services,n_meeting_or_above_nqs_services,n_below_meeting_nqs_services,pct_excellent_nqs_services,pct_exceeding_nqs_services,pct_high_quality_services,pct_meeting_or_above_nqs_services,pct_below_meeting_nqs_services,n_services_with_train_distance,n_services_with_bus_distance,n_services_with_any_transport_distance,pct_services_with_train_distance,pct_services_with_bus_distance,pct_services_with_any_transport_distance,mean_train_distance_km,median_train_distance_km,mean_bus_distance_km,median_bus_distance_km,mean_nearest_transport_distance_km,median_nearest_transport_distance_km,n_within_1km_train,n_within_1km_bus,n_within_1km_any_transport,n_farther_than_5km_any_transport,pct_within_1km_train,pct_within_1km_bus,pct_within_1km_any_transport,pct_farther_than_5km_any_transport
34580,Lockyer Valley,Queensland,QLD,2269.0054,22,22,0.9695878202846058,22,100.0,1385.0,62.95454545454545,68.0,62.95454545454545,61.03996050428086,21,0,1,1,17,4,0.0,4.761904761904762,4.761904761904762,80.95238095238095,19.047619047619047,22,22,22,100.0,100.0,100.0,4.078537780907757,1.4079976503209075,29.85511400070616,31.49784925330775,4.047714841086364,1.4079976503209075,11,0,11,8,50.0,0.0,50.0,36.36363636363637
34590,Logan,Queensland,QLD,958.1333,260,260,27.136098912332972,242,93.07692307692308,21514.0,88.90082644628099,79.0,82.74615384615385,2245.407815384352,234,1,19,20,204,30,0.4273504273504274,8.11965811965812,8.547008547008547,87.17948717948718,12.82051282051282,260,260,260,100.0,100.0,100.0,5.533296715056227,3.656488594792625,6.802899815171382,5.244950288242915,5.336477417347687,3.22987354607382,40,5,45,96,15.384615384615385,1.9230769230769231,17.307692307692307,36.92307692307693
34710,Longreach,Queensland,QLD,40572.2442,2,2,0.00492947836491628,2,100.0,160.0,80.0,80.0,80.0,0.3943582691933023,2,0,0,0,2,0,0.0,0.0,0.0,100.0,0.0,2,2,2,100.0,100.0,100.0,0.6442700481598476,0.6442700481598476,535.8479855149565,535.8479855149565,0.6442700481598476,0.6442700481598476,2,0,2,0,100.0,0.0,100.0,0.0
34770,Mackay,Queensland,QLD,7613.2963,81,81,1.0639281174436885,80,98.76543209876543,5099.0,63.7375,70.5,62.95061728395062,66.97493173883171,76,0,9,9,68,8,0.0,11.842105263157894,11.842105263157894,89.47368421052632,10.526315789473683,81,81,81,100.0,100.0,100.0,9.200688504498958,6.89965178009399,285.35330577724676,287.783177385785,9.200688504498958,6.89965178009399,5,0,5,56,6.172839506172839,0.0,6.172839506172839,69.1358024691358
34830,Mapoon,Queensland,QLD,537.2366,1,1,0.18613772777208404,1,100.0,11.0,11.0,11.0,11.0,2.0475150054929245,1,0,1,1,1,0,0.0,100.0,100.0,100.0,0.0,1,1,1,100.0,100.0,100.0,633.945876357489,633.945876357489,620.380763101408,620.380763101408,620.380763101408,620.380763101408,0,0,0,1,0.0,0.0,0.0,100.0
34860,Maranoa,Queensland,QLD,58719.3449,9,9,0.015327146471622166,9,100.0,439.0,48.77777777777778,44.0,48.77777777777778,0.7476241445602368,8,0,0,0,8,0,0.0,0.0,0.0,100.0,0.0,9,9,9,100.0,100.0,100.0,17.426181244024583,1.25512137314344,324.597803545813,333.286931228638,17.426181244024583,1.25512137314344,2,0,2,2,22.22222222222222,0.0,22.22222222222222,22.22222222222222
34880,Mareeba,Queensland,QLD,53491.0502,10,10,0.018694716148982993,10,100.0,559.0,55.9,32.5,55.9,1.0450346327281494,10,0,2,2,9,1,0.0,20.0,20.0,90.0,10.0,10,10,10,100.0,100.0,100.0,5.110119737947471,0.6972272177710614,121.4351493985436,117.94798737360401,5.110119737947471,0.6972272177710614,6,0,6,2,60.0,0.0,60.0,20.0
34800,McKinlay,Queensland,QLD,40736.7989,1,1,0.002454782965285964,1,100.0,21.0,21.0,21.0,21.0,0.05155044227100525,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,0.640666794012636,0.640666794012636,234.914051559681,234.914051559681,0.640666794012636,0.640666794012636,1,0,1,0,100.0,0.0,100.0,0.0
35010,Moreton Bay,Queensland,QLD,2041.4737,283,283,13.862534697361028,282,99.64664310954063,26863.0,95.25886524822695,85.0,94.92226148409894,1315.863143375298,270,1,64,65,247,23,0.3703703703703704,23.703703703703706,24.074074074074073,91.48148148148148,8.518518518518519,283,283,283,100.0,100.0,100.0,3.4563446899395083,2.00612701037457,7.171999958439515,5.4149357927076,2.731468603327602,1.68194314938291,70,15,75,32,24.73498233215548,5.30035335689046,26.501766784452297,11.307420494699647
35250,Mornington,Queensland,QLD,1247.6932,2,2,0.16029581631125345,2,100.0,64.0,32.0,32.0,32.0,5.12946612196011,2,0,0,0,2,0,0.0,0.0,0.0,100.0,0.0,2,2,2,100.0,100.0,100.0,230.030636334782,230.030636334782,446.6182359106025,446.6182359106025,230.030636334782,230.030636334782,0,0,0,2,0.0,0.0,0.0,100.0
35300,Mount Isa,Queensland,QLD,43715.1975,15,15,0.03431300979482021,14,93.33333333333333,768.0,54.857142857142854,52.5,51.2,1.7568261014947948,14,0,1,1,12,2,0.0,7.142857142857142,7.142857142857142,85.71428571428571,14.285714285714285,15,15,15,100.0,100.0,100.0,2.0661540089563024,2.05493013588048,7.198395795740063,7.19976905625231,2.0661540089563024,2.05493013588048,1,0,1,0,6.666666666666667,0.0,6.666666666666667,0.0
35600,Murweh,Queensland,QLD,40699.7586,5,5,0.012285085150357623,5,100.0,147.0,29.4,20.0,29.4,0.36118150342051414,5,0,0,0,3,2,0.0,0.0,0.0,60.0,40.0,5,5,5,100.0,100.0,100.0,15.544001526444234,0.391975333123496,519.9515184798568,546.057532442042,15.544001526444234,0.391975333123496,4,0,4,1,80.0,0.0,80.0,20.0
35670,Napranum,Queensland,QLD,2004.3468,2,2,0.09978313134234056,2,100.0,98.0,49.0,49.0,49.0,4.889373435774687,2,0,0,0,0,2,0.0,0.0,0.0,0.0,100.0,2,2,2,100.0,100.0,100.0,562.392643775301,562.392643775301,681.319696689952,681.319696689952,562.392643775301,562.392643775301,0,0,0,2,0.0,0.0,0.0,100.0
35740,Noosa,Queensland,QLD,869.8657,27,27,3.103927422359567,26,96.29629629629629,1536.0,59.07692307692308,60.0,56.888888888888886,176.57898224978868,27,0,8,8,25,2,0.0,29.629629629629626,29.629629629629626,92.5925925925926,7.4074074074074066,27,27,27,100.0,100.0,100.0,8.192494632488033,11.1673690828643,76.01646347571435,75.6170271735733,8.192494632488033,11.1673690828643,8,0,8,16,29.629629629629626,0.0,29.629629629629626,59.25925925925925
35760,North Burnett,Queensland,QLD,19669.8489,7,7,0.035587461986045045,6,85.71428571428571,143.0,23.833333333333332,22.0,20.428571428571427,0.7270010091434916,6,0,1,1,5,1,0.0,16.666666666666664,16.666666666666664,83.33333333333334,16.666666666666664,7,7,7,100.0,100.0,100.0,86.33867817732447,102.135995712331,118.67870211273761,124.795893782142,86.33867817732447,102.135995712331,0,0,0,7,0.0,0.0,0.0,100.0
35780,Northern Peninsula Area,Queensland,QLD,1052.0676,2,2,0.19010185277067745,2,100.0,49.0,24.5,24.5,24.5,4.657495392881597,2,0,0,0,1,1,0.0,0.0,0.0,50.0,50.0,2,2,2,100.0,100.0,100.0,746.0696044477074,746.0696044477074,520.236027548242,520.236027548242,520.236027548242,520.236027548242,0,0,0,2,0.0,0.0,0.0,100.0
35790,Palm Island,Queensland,QLD,71.9928,2,2,2.778055583336111,2,100.0,50.0,25.0,25.0,25.0,69.45138958340277,2,0,0,0,1,1,0.0,0.0,0.0,50.0,50.0,2,2,2,100.0,100.0,100.0,44.722661190943455,44.722661190943455,63.4321812332658,63.4321812332658,44.722661190943455,44.722661190943455,0,0,0,2,0.0,0.0,0.0,100.0
35800,Paroo,Queensland,QLD,47614.9225,1,1,0.002100181933510445,1,100.0,31.0,31.0,31.0,31.0,0.0651056399388238,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,193.565807301021,193.565807301021,620.225670518347,620.225670518347,193.565807301021,193.565807301021,0,0,0,1,0.0,0.0,0.0,100.0
36070,Pormpuraaw,Queensland,QLD,4395.3654,2,2,0.04550247403776715,2,100.0,54.0,27.0,27.0,27.0,1.2285667990197129,2,0,0,0,1,1,0.0,0.0,0.0,50.0,50.0,2,2,2,100.0,100.0,100.0,314.2581076647165,314.2581076647165,570.4937724431741,570.4937724431741,314.2581076647165,314.2581076647165,0,0,0,2,0.0,0.0,0.0,100.0
36150,Quilpie,Queensland,QLD,67414.6563,1,1,0.0014833569655089973,1,100.0,24.0,24.0,24.0,24.0,0.03560056717221593,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,198.369996058192,198.369996058192,725.176901245194,725.176901245194,198.369996058192,198.369996058192,0,0,0,1,0.0,0.0,0.0,100.0
36250,Redland,Queensland,QLD,537.1672,90,90,16.754559846543128,88,97.77777777777777,7467.0,84.85227272727273,75.0,82.96666666666667,1390.0699819348613,86,0,11,11,77,9,0.0,12.790697674418606,12.790697674418606,89.53488372093024,10.465116279069768,90,90,90,100.0,100.0,100.0,4.885025303611916,4.367530025143646,6.858045554243179,7.24011285110068,3.4002184654083134,3.246381505861085,17,1,18,20,18.88888888888889,1.1111111111111112,20.0,22.22222222222222
36300,Richmond,Queensland,QLD,26580.748,2,2,0.007524242733876413,2,100.0,89.0,44.5,44.5,44.5,0.3348288016575004,2,0,0,0,2,0,0.0,0.0,0.0,100.0,0.0,2,2,2,100.0,100.0,100.0,0.621562826296954,0.621562826296954,380.13217790239753,380.13217790239753,0.621562826296954,0.621562826296954,2,0,2,0,100.0,0.0,100.0,0.0
36370,Rockhampton,Queensland,QLD,6570.2667,61,61,0.9284250211639049,60,98.36065573770492,4091.0,68.18333333333334,60.0,67.06557377049181,62.26535674723828,54,0,15,15,51,3,0.0,27.77777777777778,27.77777777777778,94.44444444444444,5.555555555555555,61,61,61,100.0,100.0,100.0,4.656987139840219,4.61880266123482,4.1955880365101414,4.25287661103801,4.095605086892219,4.25287661103801,4,4,7,21,6.557377049180328,6.557377049180328,11.475409836065573,34.42622950819672
36510,Scenic Rim,Queensland,QLD,4243.0014,29,29,0.6834784452345455,26,89.65517241379311,1502.0,57.76923076923077,60.0,51.793103448275865,35.399469818699565,27,0,4,4,25,2,0.0,14.814814814814813,14.814814814814813,92.5925925925926,7.4074074074074066,29,29,29,100.0,100.0,100.0,28.520365132627326,33.575575463233,32.3042497803025,35.4041477469934,28.464212345154458,33.452326350599,0,0,0,29,0.0,0.0,0.0,100.0
36580,Somerset,Queensland,QLD,5373.4335,19,19,0.35359142343531375,18,94.73684210526315,902.0,50.111111111111114,39.0,47.473684210526315,16.78628757571858,16,0,5,5,15,1,0.0,31.25,31.25,93.75,6.25,19,19,19,100.0,100.0,100.0,26.382251038249517,18.7427696983109,34.519033025481335,26.4806198117918,26.382251038249517,18.7427696983109,0,0,0,19,0.0,0.0,0.0,100.0
36630,South Burnett,Queensland,QLD,8381.558,21,21,0.25055007672797824,21,100.0,886.0,42.19047619047619,38.0,42.19047619047619,10.570827046713749,19,0,2,2,12,7,0.0,10.526315789473683,10.526315789473683,63.1578947368421,36.84210526315789,21,21,21,100.0,100.0,100.0,80.20296665601647,81.5594531323163,114.15068355009086,114.168841879577,80.20296665601647,81.5594531323163,0,0,0,21,0.0,0.0,0.0,100.0
36660,Southern Downs,Queensland,QLD,7106.436,20,20,0.28143502593986636,20,100.0,978.0,48.9,46.5,48.9,13.762172768459466,19,0,2,2,16,3,0.0,10.526315789473683,10.526315789473683,84.21052631578947,15.789473684210526,20,20,20,100.0,100.0,100.0,7.846171080500708,1.170304376801755,85.0636960114702,73.6148919207358,7.846171080500708,1.170304376801755,6,0,6,5,30.0,0.0,30.0,25.0
36720,Sunshine Coast,Queensland,QLD,2253.8522,188,188,8.341274552075776,184,97.87234042553192,14704.0,79.91304347826087,75.0,78.2127659574468,652.3941543283096,184,3,58,61,175,9,1.6304347826086956,31.521739130434785,33.15217391304348,95.1086956521739,4.891304347826087,188,188,188,100.0,100.0,100.0,9.456618467336797,11.19878133223335,43.70829680796726,43.46897490309945,9.456618467336797,11.19878133223335,29,0,29,137,15.425531914893616,0.0,15.425531914893616,72.87234042553192
36820,Tablelands,Queensland,QLD,11292.8695,14,14,0.12397203385729375,13,92.85714285714286,636.0,48.92307692307692,45.0,45.42857142857143,5.631872395231344,13,0,1,1,11,2,0.0,7.6923076923076925,7.6923076923076925,84.61538461538461,15.384615384615385,14,14,14,100.0,100.0,100.0,22.49104142876154,21.65429423314925,83.53530944506996,87.49613028962784,22.49104142876154,21.65429423314925,0,0,0,14,0.0,0.0,0.0,100.0
36910,Toowoomba,Queensland,QLD,12957.2103,123,123,0.9492784106467733,122,99.1869918699187,8721.0,71.48360655737704,74.0,70.90243902439025,67.30615462805292,119,0,7,7,83,36,0.0,5.88235294117647,5.88235294117647,69.74789915966386,30.252100840336134,123,123,123,100.0,100.0,100.0,6.718106216831016,3.1441009774393,9.057128308631466,3.56697902446447,6.58143371013515,3.11573552311299,13,8,14,25,10.569105691056912,6.504065040650407,11.38211382113821,20.32520325203252
36950,Torres,Queensland,QLD,883.7402,5,5,0.5657771367648546,5,100.0,150.0,30.0,20.0,30.0,16.97331410294564,5,0,0,0,3,2,0.0,0.0,0.0,60.0,40.0,5,5,5,100.0,100.0,100.0,785.9289790367869,786.363845378663,479.98522594330996,479.546750474214,479.98522594330996,479.546750474214,0,0,0,5,0.0,0.0,0.0,100.0
36960,Torres Strait Island,Queensland,QLD,490.0453,12,12,2.4487532071014657,12,100.0,170.0,14.166666666666666,13.0,14.166666666666666,34.690670433937434,12,0,1,1,8,4,0.0,8.333333333333332,8.333333333333332,66.66666666666666,33.33333333333333,12,12,12,100.0,100.0,100.0,842.1591900411894,830.503508311172,422.32081763937657,440.6322094239245,422.32081763937657,440.6322094239245,0,0,0,12,0.0,0.0,0.0,100.0
37010,Townsville,Queensland,QLD,3730.8199,148,148,3.9669564322844963,146,98.64864864864865,11829.0,81.02054794520548,75.0,79.92567567567568,317.06167322630614,141,0,9,9,129,12,0.0,6.382978723404255,6.382978723404255,91.48936170212765,8.51063829787234,148,148,148,100.0,100.0,100.0,7.748726540352768,6.457513705989765,8.658222285489884,7.73367455781737,7.673001023903916,6.457513705989765,1,5,6,95,0.6756756756756757,3.3783783783783785,4.054054054054054,64.1891891891892
37300,Weipa,Queensland,QLD,10.4643,4,4,38.225203788117696,4,100.0,225.0,56.25,35.5,56.25,2150.1677130816206,3,0,2,2,2,1,0.0,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,4,4,4,100.0,100.0,100.0,568.3902147906382,568.4195297671665,678.8646952094205,678.7607701510775,568.3902147906382,568.4195297671665,0,0,0,4,0.0,0.0,0.0,100.0
37310,Western Downs,Queensland,QLD,37922.5007,28,28,0.0738347932840832,26,92.85714285714286,1213.0,46.65384615384615,44.0,43.32142857142857,3.198628723342604,23,0,3,3,16,7,0.0,13.043478260869565,13.043478260869565,69.56521739130434,30.434782608695656,28,28,28,100.0,100.0,100.0,12.409511129884132,1.0001740329594744,136.8984394697597,141.65160713293102,12.409511129884132,1.0001740329594744,14,0,14,6,50.0,0.0,50.0,21.428571428571427
37340,Whitsunday,Queensland,QLD,23818.9729,27,27,0.11335501372521399,25,92.5925925925926,1309.0,52.36,45.0,48.48148148148148,5.4956189987520405,26,0,2,2,23,3,0.0,7.6923076923076925,7.6923076923076925,88.46153846153845,11.538461538461538,27,27,27,100.0,100.0,100.0,15.181471529439719,5.45244014918008,207.3158470006895,224.974221712676,15.181471529439719,5.45244014918008,4,0,4,16,14.814814814814813,0.0,14.814814814814813,59.25925925925925
37400,Winton,Queensland,QLD,53813.4826,2,2,0.0037165407317459134,2,100.0,56.0,28.0,28.0,28.0,0.10406314048888557,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,2,2,2,100.0,100.0,100.0,171.0206510207825,171.0206510207825,414.3041363303965,414.3041363303965,171.0206510207825,171.0206510207825,0,0,0,2,0.0,0.0,0.0,100.0
37550,Woorabinda,Queensland,QLD,390.5578,1,1,0.2560440477696259,1,100.0,22.0,22.0,22.0,22.0,5.63296905093177,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,52.4444499868188,52.4444499868188,136.159613581828,136.159613581828,52.4444499868188,52.4444499868188,0,0,0,1,0.0,0.0,0.0,100.0
37570,Wujal Wujal,Queensland,QLD,11.842,1,1,8.444519506840061,1,100.0,21.0,21.0,21.0,21.0,177.33490964364128,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,1,1,1,100.0,100.0,100.0,103.058877492124,103.058877492124,230.639076020089,230.639076020089,103.058877492124,103.058877492124,0,0,0,1,0.0,0.0,0.0,100.0
37600,Yarrabah,Queensland,QLD,158.8381,1,1,0.6295718722397209,1,100.0,53.0,53.0,53.0,53.0,33.3673092287052,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,10.6725783993468,10.6725783993468,112.71726192277,112.71726192277,10.6725783993468,10.6725783993468,0,0,0,1,0.0,0.0,0.0,100.0
40070,Adelaide,South Australia,SA,15.5733,24,24,154.10991889965518,23,95.83333333333334,1623.0,70.56521739130434,71.0,67.625,10421.683265589181,23,0,6,6,19,4,0.0,26.08695652173913,26.08695652173913,82.6086956521739,17.391304347826086,24,24,24,100.0,100.0,100.0,1.2588356863637482,1.30082364530321,10.545081938334178,10.3705243946809,1.2588356863637482,1.30082364530321,6,0,6,0,25.0,0.0,25.0,0.0
40120,Adelaide Hills,South Australia,SA,794.4957,35,35,4.405310186071492,35,100.0,1753.0,50.08571428571429,45.0,50.08571428571429,220.64310731952355,35,0,7,7,27,8,0.0,20.0,20.0,77.14285714285715,22.857142857142858,35,35,35,100.0,100.0,100.0,14.131163696192814,11.7570032422043,15.69035742923335,13.2749144931627,14.130350177359709,11.7570032422043,0,0,0,34,0.0,0.0,0.0,97.14285714285714
40150,Adelaide Plains,South Australia,SA,932.4913,8,8,0.8579168513422055,8,100.0,383.0,47.875,34.5,47.875,41.072769258008094,8,0,4,4,7,1,0.0,50.0,50.0,87.5,12.5,8,8,8,100.0,100.0,100.0,21.04747571272405,18.4925901731197,26.193620951251326,22.2864308611764,21.04747571272405,18.4925901731197,0,0,0,8,0.0,0.0,0.0,100.0
40220,Alexandrina,South Australia,SA,1826.8067,13,13,0.711624278584045,13,100.0,662.0,50.92307692307692,45.0,50.92307692307692,36.23809787866444,12,0,0,0,9,3,0.0,0.0,0.0,75.0,25.0,13,13,13,100.0,100.0,100.0,3.3481529459439567,0.928236100702456,35.58723860767423,34.3845688099866,3.3481529459439567,0.928236100702456,8,0,8,2,61.53846153846154,0.0,61.53846153846154,15.384615384615385
40250,Anangu Pitjantjatjara Yunkunytjatjara,South Australia,SA,102348.117,4,4,0.003908230182681329,4,100.0,110.0,27.5,27.5,27.5,0.10747633002373654,4,0,4,4,4,0,0.0,100.0,100.0,100.0,0.0,4,4,4,100.0,100.0,100.0,181.62640718541292,147.40358238895038,263.56728332881346,219.4907801124195,179.73256112777418,147.40358238895038,0,0,0,4,0.0,0.0,0.0,100.0
40310,Barossa,South Australia,SA,893.5424,24,24,2.6859385743754296,24,100.0,1170.0,48.75,42.0,48.75,130.9395055008022,23,0,6,6,20,3,0.0,26.08695652173913,26.08695652173913,86.95652173913044,13.043478260869565,24,24,24,100.0,100.0,100.0,9.96330747307839,7.36594703541763,37.94685731515576,39.7660919932614,9.96330747307839,7.36594703541763,1,0,1,21,4.166666666666666,0.0,4.166666666666666,87.5
40430,Barunga West,South Australia,SA,1590.3887,2,2,0.12575542067168863,2,100.0,53.0,26.5,26.5,26.5,3.332518647799749,2,0,2,2,2,0,0.0,100.0,100.0,100.0,0.0,2,2,2,100.0,100.0,100.0,64.1648217512164,64.1648217512164,44.375782922219045,44.375782922219045,44.375782922219045,44.375782922219045,0,0,0,2,0.0,0.0,0.0,100.0
40520,Berri Barmera,South Australia,SA,476.1962,9,9,1.8899772824730647,8,88.88888888888889,296.0,37.0,34.5,32.888888888888886,62.1592528457808,9,0,0,0,6,3,0.0,0.0,0.0,66.66666666666666,33.33333333333333,9,9,9,100.0,100.0,100.0,6.4313499466638016,5.19004913256144,149.9745480707619,147.918433053858,6.4313499466638016,5.19004913256144,0,0,0,5,0.0,0.0,0.0,55.55555555555556
40700,Burnside,South Australia,SA,27.5183,27,27,98.11652609354502,27,100.0,2066.0,76.51851851851852,69.0,76.51851851851852,7507.731218861631,27,0,9,9,26,1,0.0,33.33333333333333,33.33333333333333,96.29629629629629,3.7037037037037033,27,27,27,100.0,100.0,100.0,4.966770502188569,4.78746295148992,10.225952018751313,10.1302624219317,4.966770502188569,4.78746295148992,0,0,0,12,0.0,0.0,0.0,44.44444444444444
40910,Campbelltown (SA),South Australia,SA,24.3485,29,29,119.10384623282748,29,100.0,2371.0,81.75862068965517,80.0,81.75862068965517,9737.766186828758,28,0,11,11,25,3,0.0,39.285714285714285,39.285714285714285,89.28571428571429,10.714285714285714,29,29,29,100.0,100.0,100.0,8.252639460143183,8.03032464016094,10.780895728432823,10.6598844349208,8.252639460143183,8.03032464016094,0,0,0,29,0.0,0.0,0.0,100.0
41010,Ceduna,South Australia,SA,5420.3435,6,6,0.11069409161983922,6,100.0,193.0,32.166666666666664,24.0,32.166666666666664,3.5606599471048286,6,0,1,1,3,3,0.0,16.666666666666664,16.666666666666664,50.0,50.0,6,6,6,100.0,100.0,100.0,16.282741730883895,2.970036123775605,353.0331557273102,361.91335031575204,16.282741730883895,2.970036123775605,0,0,0,2,0.0,0.0,0.0,33.33333333333333
41060,Charles Sturt,South Australia,SA,54.7876,69,69,125.9409063364703,68,98.55072463768117,4858.0,71.44117647058823,60.0,70.40579710144928,8866.969898298155,67,0,21,21,58,9,0.0,31.343283582089555,31.343283582089555,86.56716417910447,13.432835820895523,69,69,69,100.0,100.0,100.0,1.2245058538707385,0.977313379979283,11.973154206042011,12.0251771009384,1.2245058538707385,0.977313379979283,37,0,37,0,53.62318840579711,0.0,53.62318840579711,0.0
41140,Clare and Gilbert Valleys,South Australia,SA,1892.4466,9,9,0.47557484581070875,9,100.0,419.0,46.55555555555556,31.0,46.55555555555556,22.14065115496522,9,0,3,3,7,2,0.0,33.33333333333333,33.33333333333333,77.77777777777779,22.22222222222222,9,9,9,100.0,100.0,100.0,61.4126565774973,65.5119286547082,55.923882619042885,56.9519502640066,53.61615467070376,52.5024945983636,0,0,0,9,0.0,0.0,0.0,100.0
41190,Cleve,South Australia,SA,5018.8483,1,1,0.019924889939391077,1,100.0,45.0,45.0,45.0,45.0,0.8966200472725984,1,0,1,1,1,0,0.0,100.0,100.0,100.0,0.0,1,1,1,100.0,100.0,100.0,37.8371462885298,37.8371462885298,157.873784156361,157.873784156361,37.8371462885298,37.8371462885298,0,0,0,1,0.0,0.0,0.0,100.0
41330,Coober Pedy,South Australia,SA,77.6795,3,3,3.862022798807922,3,100.0,101.0,33.666666666666664,40.0,33.666666666666664,130.0214342265334,3,0,3,3,3,0,0.0,100.0,100.0,100.0,0.0,3,3,3,100.0,100.0,100.0,36.94459183341561,36.9641782130111,0.3639284836551487,0.320921933087266,0.3639284836551487,0.320921933087266,0,3,3,0,0.0,100.0,100.0,0.0
47800,Coorong,South Australia,SA,8833.4339,6,6,0.06792375499634407,6,100.0,160.0,26.666666666666668,26.5,26.666666666666668,1.8113001332358416,6,0,2,2,5,1,0.0,33.33333333333333,33.33333333333333,83.33333333333334,16.666666666666664,6,6,6,100.0,100.0,100.0,49.215592062186055,53.53133195325605,101.35984431361673,95.5307670147686,49.215592062186055,53.53133195325605,0,0,0,6,0.0,0.0,0.0,100.0
41560,Copper Coast,South Australia,SA,772.9149,9,9,1.1644231467138233,9,100.0,404.0,44.888888888888886,44.0,44.888888888888886,52.269661252487175,9,0,4,4,7,2,0.0,44.44444444444444,44.44444444444444,77.77777777777779,22.22222222222222,9,9,9,100.0,100.0,100.0,102.0024751614289,99.8312360255518,51.90861648936121,53.305186047542,51.90861648936121,53.305186047542,0,0,0,9,0.0,0.0,0.0,100.0
41750,Elliston,South Australia,SA,6741.9317,2,2,0.02966508841968838,2,100.0,42.0,21.0,21.0,21.0,0.622966856813456,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,2,2,2,100.0,100.0,100.0,63.92493830266321,63.92493830266321,258.337273084135,258.337273084135,63.92493830266321,63.92493830266321,0,0,0,2,0.0,0.0,0.0,100.0
